,order_id,order_estimated_delivery_date,order_delivered_customer_date,atraso_medio_dias
4420,8d71c4f38d584ca7e192f7e02dd592f1,2018-08-10 00:00:00+00:00,2018-08-14 20:11:06+00:00,4
4421,369c055c7ea13627ab3d3100c5af3e8b,2018-08-10 00:00:00+00:00,2018-08-14 15:52:44+00:00,4
4422,0fafef9491abc81f2975be1c75036a86,2018-03-06 00:00:00+00:00,2018-03-10 15:03:41+00:00,4
4423,e6af93ea6ff2947b8760af3dc581f50b,2018-06-04 00:00:00+00:00,2018-06-08 20:15:40+00:00,4
4424,967684d880b1ebbfe2e94df16af6d01a,2018-06-04 00:00:00+00:00,2018-06-08 20:46:48+00:00,4
4425,ea7e528106f7ea156423a2cbafd75bc2,2017-10-27 00:00:00+00:00,2017-10-31 21:12:01+00:00,4
4426,aeeff2fef61809de5e010a78c4f83128,2018-04-05 00:00:00+00:00,2018-04-09 20:33:23+00:00,4
4427,a4601549c0054db50e2c61e1a7d49678,2017-09-08 00:00:00+00:00,2017-09-12 14:47:36+00:00,4
4428,8407285337c080fb6f204a76ed3a5c83,2018-03-23 00:00:00+00:00,2018-03-27 07:32:16+00:00,4
4429,1a66f333fc14fa09a218cbb11f00233d,2017-09-08 00:00:00+00:00,2017-09-12 21:02:59+00:00,4
4430,7c9c41b594f953926e7f525c62f69ee9,2018-06-04 00:00:00+00:00,2018-06-08 23:20:49+00:00,4
4431,292362d65fdd556daf473eaeaa487a06,2018-08-10 00:00:00+00:00,2018-08-14 00:26:29+00:00,4
4432,18b5dc19d0cf40a8d307902c30296340,2018-03-23 00:00:00+00:00,2018-03-27 22:25:49+00:00,4
4433,fb6601cf3e1e52f7cf4ce42b7242cd95,2018-03-23 00:00:00+00:00,2018-03-27 21:54:47+00:00,4
4434,fd966686fa519b004275d0f422800a60,2018-04-05 00:00:00+00:00,2018-04-09 19:41:55+00:00,4
4435,d889a5c3c332cab5d493b0bdd9b8d295,2018-03-05 00:00:00+00:00,2018-03-09 02:14:25+00:00,4
4436,d0a3f2251346c62e270f1680cbac775d,2018-06-04 00:00:00+00:00,2018-06-08 17:03:09+00:00,4
4437,cb837ba275cf8ffa9ded7e18f7743b49,2017-05-18 00:00:00+00:00,2017-05-22 20:35:54+00:00,4
4438,26eea858a0672bfaaa61846e9dcfbfb5,2017-12-18 00:00:00+00:00,2017-12-22 21:44:24+00:00,4
4439,f9f15e02ed74cf8a21b8266a55498942,2017-11-13 00:00:00+00:00,2017-11-17 23:59:11+00:00,4
4440,9c3225a3efe9fb83ea06492acb99d42c,2018-08-23 00:00:00+00:00,2018-08-27 17:31:37+00:00,4
4441,f9b80bc225fe1efa4384db3fdb46c2e4,2018-03-05 00:00:00+00:00,2018-03-09 12:16:20+00:00,4
4442,cbe1b25dcc644c1107175a532b85549c,2018-04-05 00:00:00+00:00,2018-04-09 14:24:45+00:00,4
4443,84b3b056e8c005f680939ef08864292d,2018-08-20 00:00:00+00:00,2018-08-24 22:43:50+00:00,4
4444,fef89b64a9e94a0533f8c0afa152f524,2018-04-05 00:00:00+00:00,2018-04-09 18:16:35+00:00,4
4445,812f070ac6102e758e95be181e29403f,2018-04-05 00:00:00+00:00,2018-04-09 19:12:03+00:00,4
4446,c1c21cae98ee61e65524445ce418f9d9,2018-06-04 00:00:00+00:00,2018-06-08 19:36:54+00:00,4
4447,bf6ae1909b2e970bb1c4f1119b324b64,2018-03-02 00:00:00+00:00,2018-03-06 23:29:04+00:00,4
4448,ff9150d22b184f4491b6732e1ca8d81e,2017-04-03 00:00:00+00:00,2017-04-07 10:47:18+00:00,4
4449,54e1a3c2b97fb0809da548a59f64c813,2017-05-18 00:00:00+00:00,2017-05-22 16:18:42+00:00,4
4450,580c882a5805c78546ea65ec6d3690e4,2018-03-02 00:00:00+00:00,2018-03-06 16:59:05+00:00,4
4451,5a8badb776e5585c274fe19201012249,2018-04-05 00:00:00+00:00,2018-04-09 17:56:26+00:00,4
4452,a16607f4220f0e60ab4c71b915dd380c,2018-08-23 00:00:00+00:00,2018-08-27 23:48:48+00:00,4
4453,fad4c51261e06a0f8a2309ee81747628,2018-04-05 00:00:00+00:00,2018-04-09 21:22:47+00:00,4
4454,6a5771a7c4b156a321263b020bd7e3f2,2018-02-26 00:00:00+00:00,2018-03-02 15:58:55+00:00,4
4455,e42760f40f2fba3ba7529b6157adf501,2018-02-26 00:00:00+00:00,2018-03-02 22:58:53+00:00,4
4456,4c796d310c3e227145d29bb0ae0dd5a5,2018-02-26 00:00:00+00:00,2018-03-02 19:53:10+00:00,4
4457,cf5a089353c76e21f2461f8b6d6f883e,2017-12-18 00:00:00+00:00,2017-12-22 00:12:30+00:00,4
4458,52cf38023b42cb0b26ced61e1a900c47,2018-02-23 00:00:00+00:00,2018-02-27 16:48:54+00:00,4
4459,276e9ec344d3bf029ff83a161c6b3ce9,2017-05-18 00:00:00+00:00,2017-05-22 14:11:31+00:00,4
4460,4cdf8813fc5f4c3d74041453f606868c,2017-10-23 00:00:00+00:00,2017-10-27 19:44:55+00:00,4
4461,180935cf02d9456075076eeaa57cdb70,2018-02-23 00:00:00+00:00,2018-02-27 00:49:06+00:00,4
4462,18744489f4f9774fa36be74698e7bc8f,2018-02-23 00:00:00+00:00,2018-02-27 22:08:20+00:00,4
4463,4c8c092a897404409eb4858b2c35f100,2018-08-10 00:00:00+00:00,2018-08-14 17:51:20+00:00,4
4464,cd8c262644247fea6ddb4bbda562bc92,2018-04-06 00:00:00+00:00,2018-04-10 19:32:09+00:00,4
4465,a02898dcd7117b317f28c8de4cb9af61,2018-04-06 00:00:00+00:00,2018-04-10 19:17:44+00:00,4
4466,423c157cb61f228b20c08e79cd28b9b9,2018-02-22 00:00:00+00:00,2018-02-26 20:23:48+00:00,4
4467,df0a2eff6f0fc7262189d138f3defa0b,2018-08-24 00:00:00+00:00,2018-08-28 21:51:46+00:00,4
4468,38cd9a16e2ee3ee519de420fc15d77ff,2018-06-05 00:00:00+00:00,2018-06-09 11:04:14+00:00,4
4469,e935ce70219fca7400f41fa9b59aad56,2018-02-22 00:00:00+00:00,2018-02-26 15:24:51+00:00,4
4470,7a268da1c6173cf3d0847a89afdaf84e,2018-08-10 00:00:00+00:00,2018-08-14 17:21:32+00:00,4
4471,91aaaf219275f612b65aa7eeee4e6cff,2018-04-06 00:00:00+00:00,2018-04-10 18:38:39+00:00,4
4472,134adb681cd5dbe4cd4de155abf4b9e8,2018-03-23 00:00:00+00:00,2018-03-27 19:14:40+00:00,4
4473,d8970edba4396fca8d53449f1942a530,2018-03-23 00:00:00+00:00,2018-03-27 20:53:29+00:00,4
4474,5aa65dc27dd9c4e4d81ec84ead95feb2,2018-08-09 00:00:00+00:00,2018-08-13 18:18:36+00:00,4
4475,9f6db5df970e4f6210f284243da63804,2018-03-23 00:00:00+00:00,2018-03-27 16:16:41+00:00,4
4476,3395f0e2fca688abae0a09d15ff5ca75,2018-04-06 00:00:00+00:00,2018-04-10 00:47:50+00:00,4
4477,5ac3fcbc8dcadd9d700bd4dea8aca74d,2018-05-03 00:00:00+00:00,2018-05-07 19:48:48+00:00,4
4478,9f9441b89b4d44ee3cf22af52e988757,2018-06-05 00:00:00+00:00,2018-06-09 12:32:41+00:00,4
4479,9e659002324793f036fbe26aa8b5d049,2018-02-21 00:00:00+00:00,2018-02-25 14:19:48+00:00,4
4480,7a6c48037234cbc7887f82848bf4d4cf,2018-08-09 00:00:00+00:00,2018-08-13 23:12:22+00:00,4
4481,85cc29ec13537a45485f0008fd8c1e0e,2018-02-21 00:00:00+00:00,2018-02-25 01:43:11+00:00,4
4482,861e8aba5f5eb922e650b5b186beb7a4,2017-04-28 00:00:00+00:00,2017-05-02 13:45:21+00:00,4
4483,19d3baace748a12b60b7c0901b11a285,2018-04-06 00:00:00+00:00,2018-04-10 21:19:22+00:00,4
4484,626cc7becd5dfa43b91c241e510efb4c,2018-04-06 00:00:00+00:00,2018-04-10 19:48:48+00:00,4
4485,79310e415e87a7c31dde5926215d3469,2017-07-13 00:00:00+00:00,2017-07-17 16:21:32+00:00,4
4486,3b3e0d7f5d77e227da21f19fd5e20c47,2018-08-24 00:00:00+00:00,2018-08-28 19:52:43+00:00,4
4487,64564c30af3f52390a890a66ec0e7a45,2018-02-19 00:00:00+00:00,2018-02-23 21:12:34+00:00,4
4488,88aa3c3fb095aabfed68ad9cfe82c151,2018-04-09 00:00:00+00:00,2018-04-13 21:41:42+00:00,4
4489,d8d7542ef46c4b0c88f0f51efa97268a,2018-02-19 00:00:00+00:00,2018-02-23 19:13:50+00:00,4
4490,e031b115c17b49bdf313c9150d4cfdb0,2018-04-09 00:00:00+00:00,2018-04-13 20:32:20+00:00,4
4491,165ee1a310dfbfa598f465cece5cc5bd,2017-10-16 00:00:00+00:00,2017-10-20 21:26:43+00:00,4
4492,9aad86a646fc47633629fbc7d2c2cfec,2018-02-19 00:00:00+00:00,2018-02-23 16:33:33+00:00,4
4493,b19b72e56e6641e94e3858dc4a311b14,2018-04-09 00:00:00+00:00,2018-04-13 16:56:42+00:00,4
4494,c8cb7b0f298cd146d61e1ce533494bca,2017-04-28 00:00:00+00:00,2017-05-02 15:04:27+00:00,4
4495,f4eef947e4385f95c5a7184a689fe241,2017-05-11 00:00:00+00:00,2017-05-15 16:27:44+00:00,4
4496,c679d7c1b3724f6bafd104526934a932,2018-08-09 00:00:00+00:00,2018-08-13 15:28:45+00:00,4
4497,68a08e0bf6b9dd35f0bb977acd0f1358,2018-04-09 00:00:00+00:00,2018-04-13 19:44:28+00:00,4
4498,9e10abcef882f49dc69054c4b9f001b7,2018-08-09 00:00:00+00:00,2018-08-13 22:44:51+00:00,4
4499,8051026f0cea5b93df6bf42cdf1aaa74,2018-08-09 00:00:00+00:00,2018-08-13 23:51:42+00:00,4
4500,82bffc58899b3f43ae84cbcb157a2ac1,2018-04-09 00:00:00+00:00,2018-04-13 18:12:07+00:00,4
4501,d05d5881240a2b6f02e90a83bddc85cd,2018-08-09 00:00:00+00:00,2018-08-13 18:22:39+00:00,4
4502,6919ebfc042d621a6e860d2b4e26210e,2018-02-15 00:00:00+00:00,2018-02-19 21:42:27+00:00,4
4503,80c3447167bed567a8646b0802408d48,2017-07-17 00:00:00+00:00,2017-07-21 16:14:07+00:00,4
4504,d76d4d90a253651a393ba10c27ebd2e8,2018-04-09 00:00:00+00:00,2018-04-13 17:12:56+00:00,4
4505,b2a3423735119b088bc62dd62cf053a8,2018-08-09 00:00:00+00:00,2018-08-13 23:48:44+00:00,4
4506,c2b32a9eef15f09698bb2ec1a17a6a70,2018-03-23 00:00:00+00:00,2018-03-27 14:49:03+00:00,4
4507,6eadf3654aee7c1c335e7f0ca86d69fa,2017-10-13 00:00:00+00:00,2017-10-17 14:26:49+00:00,4
4508,6f516d489f56fd8bc9d89e9e62c00d2c,2018-04-09 00:00:00+00:00,2018-04-13 17:58:41+00:00,4
4509,9ee3b22242a910b9fb5ee4ce5de709ab,2018-04-09 00:00:00+00:00,2018-04-13 16:03:18+00:00,4
4510,85dd1b320b4d8dcb8e905abbc53f8ed0,2018-04-09 00:00:00+00:00,2018-04-13 16:02:33+00:00,4
4511,1c0b41996d287cfa89739affd2df8033,2018-08-09 00:00:00+00:00,2018-08-13 23:45:55+00:00,4
4512,57ac42b13ab9e5c23733ab0911b2e7dd,2017-07-20 00:00:00+00:00,2017-07-24 14:15:35+00:00,4
4513,d7f0f03f8aff02c307964f1ecb044a5f,2018-08-09 00:00:00+00:00,2018-08-13 16:48:47+00:00,4
4514,41f02d9998aea7e212e8917bf2649cce,2018-08-09 00:00:00+00:00,2018-08-13 16:32:03+00:00,4
4515,d6d47a77da8f82d0d6d55be296afce73,2017-04-28 00:00:00+00:00,2017-05-02 15:22:35+00:00,4
4516,4fa1f3386053fb83bfcb80df2abb0ed5,2017-07-21 00:00:00+00:00,2017-07-25 00:18:19+00:00,4
4517,84b9c4e0d6fa518c27bacb0b602b028c,2018-04-10 00:00:00+00:00,2018-04-14 00:19:03+00:00,4
4518,bb04237dd8964e0983c1d0bc623dcfeb,2018-08-24 00:00:00+00:00,2018-08-28 19:30:47+00:00,4
4519,a5ce51395d295fe2c816182f79c81866,2018-08-09 00:00:00+00:00,2018-08-13 23:54:24+00:00,4
4520,bbccc293dde3a6b72a942c4117678017,2018-06-07 00:00:00+00:00,2018-06-11 20:21:36+00:00,4
4521,9cb8098ab14d7f21e32786b85f62f5e2,2018-06-07 00:00:00+00:00,2018-06-11 12:21:18+00:00,4
4522,c5118d11c7071b2962ba03249bc6b305,2017-12-19 00:00:00+00:00,2017-12-23 04:38:39+00:00,4
4523,88bdc1b450547cf9abf79d07f2aedbac,2017-07-24 00:00:00+00:00,2017-07-28 17:52:20+00:00,4
4524,3adb141ba4bd69dd7fe8d3fb733c6b74,2018-08-24 00:00:00+00:00,2018-08-28 18:02:52+00:00,4
4525,5b54eac5a3892162592352ba2d0ee41e,2018-04-10 00:00:00+00:00,2018-04-14 15:58:31+00:00,4
4526,1552dd7e036af008561d1a65bb12a622,2018-06-07 00:00:00+00:00,2018-06-11 21:20:34+00:00,4
4527,0382be412d28f04f932ae97df15d634e,2018-05-14 00:00:00+00:00,2018-05-18 17:03:43+00:00,4
4528,f967a36beb9cc4a1c8899db2d4adfacb,2018-04-20 00:00:00+00:00,2018-04-24 13:32:44+00:00,4
4529,81278969652e49f0c09910275f10fdba,2018-08-09 00:00:00+00:00,2018-08-13 16:17:31+00:00,4
4530,28f07abcb98384e4f6999f70c7ff3d13,2018-02-06 00:00:00+00:00,2018-02-10 19:08:53+00:00,4
4531,accddd3ce343b9c4a7ad6d49ecc3c3d2,2018-08-16 00:00:00+00:00,2018-08-20 23:45:36+00:00,4
4532,90f0e72dfebcd41e26656d079d881674,2018-06-07 00:00:00+00:00,2018-06-11 15:47:50+00:00,4
4533,866f5476165c062d96e0db0aed03c96a,2018-04-10 00:00:00+00:00,2018-04-14 11:36:39+00:00,4
4534,29b19fa421fe74d9add3a5988a5231fd,2018-06-07 00:00:00+00:00,2018-06-11 16:36:39+00:00,4
4535,a8715df62ddbba56b77f5ac4ecf71d4f,2017-09-28 00:00:00+00:00,2017-10-02 16:58:19+00:00,4
4536,9d9d6000cf3720974ab8da03bcc741c2,2018-02-05 00:00:00+00:00,2018-02-09 23:53:02+00:00,4
4537,7eff82e591eb71184b50c3dfbfc7fd45,2018-05-04 00:00:00+00:00,2018-05-08 19:21:22+00:00,4
4538,e79714832b01797085c10409669150d5,2018-08-09 00:00:00+00:00,2018-08-13 16:12:25+00:00,4
4539,7123f52d364ee0592e24743d2714f05d,2017-11-17 00:00:00+00:00,2017-11-21 22:36:46+00:00,4
4540,7f579e203c931f3e8410103359c6d523,2018-08-09 00:00:00+00:00,2018-08-13 20:11:47+00:00,4
4541,fb797aee19d1e438385938cd482027bb,2017-09-01 00:00:00+00:00,2017-09-05 18:53:02+00:00,4
4542,bb7d0e5b853f82d1aac9d4f51ec59500,2017-12-19 00:00:00+00:00,2017-12-23 16:48:54+00:00,4
4543,ee7ea70b0b47cb7cd9db025c348510ad,2017-10-09 00:00:00+00:00,2017-10-13 19:31:06+00:00,4
4544,6c5df19e668b79ccf854d8fd72a105ae,2018-06-07 00:00:00+00:00,2018-06-11 19:42:18+00:00,4
4545,74d882fe8bdccca5952fbe23321ecfa7,2018-06-07 00:00:00+00:00,2018-06-11 13:34:28+00:00,4
4546,614990b55e705d163e360ad21ed63a30,2018-06-08 00:00:00+00:00,2018-06-12 20:21:27+00:00,4
4547,82c25f5fe611fe504eca8e2ded507842,2017-07-28 00:00:00+00:00,2017-08-01 18:35:54+00:00,4
4548,dd9ab4c3632ba0320014ad633ea52470,2018-06-08 00:00:00+00:00,2018-06-12 23:51:51+00:00,4
4549,ebb3e66835c25802e7337b9bbf4f0768,2018-01-30 00:00:00+00:00,2018-02-03 00:48:41+00:00,4
4550,33cfab47136079a808c8d12d7f61730b,2017-12-19 00:00:00+00:00,2017-12-23 13:43:22+00:00,4
4551,0996d6fb4402593986c6b1541bfcb4cc,2018-05-14 00:00:00+00:00,2018-05-18 14:24:57+00:00,4
4552,fa1bc00c5ff3bb7e0f2de96d76e2ee05,2018-06-08 00:00:00+00:00,2018-06-12 19:32:19+00:00,4
4553,e977b374d773afa133c09a9215ed08c2,2017-12-19 00:00:00+00:00,2017-12-23 16:17:14+00:00,4
4554,3d5ac3886057103d59fc294cef2677e6,2018-01-26 00:00:00+00:00,2018-01-30 21:07:14+00:00,4
4555,0bd6ba2a0ad5458f31a20239363b2e00,2017-08-31 00:00:00+00:00,2017-09-04 13:34:13+00:00,4
4556,5000739c56c2fbfbc0dfb05dafd7ab50,2018-04-20 00:00:00+00:00,2018-04-24 21:48:48+00:00,4
4557,bfdfa2b4742c41cf4853fd72cf7c9815,2017-10-09 00:00:00+00:00,2017-10-13 16:57:44+00:00,4
4558,ad90c16e076211ad58babc8c49811cb7,2018-06-08 00:00:00+00:00,2018-06-12 15:02:51+00:00,4
4559,c1307860856bd6bad58e1b21facf55cd,2018-06-08 00:00:00+00:00,2018-06-12 17:08:57+00:00,4
4560,37069a22c82db05d43b447a96abf4af0,2018-01-22 00:00:00+00:00,2018-01-26 17:47:58+00:00,4
4561,d28b9e0b37f4799ddad3d4599b1d160c,2018-01-22 00:00:00+00:00,2018-01-26 18:38:37+00:00,4
4562,88ae9b9dc65aa9f22722800a34d865c3,2018-06-08 00:00:00+00:00,2018-06-12 18:02:25+00:00,4
4563,b90e46cdc30adec2f0fa041984341170,2018-01-22 00:00:00+00:00,2018-01-26 20:58:42+00:00,4
4564,25d2bfa43663a23586afd12f15b542e7,2018-06-08 00:00:00+00:00,2018-06-12 23:11:29+00:00,4
4565,287a3634b689a3b876e3993e081bcc6b,2018-01-19 00:00:00+00:00,2018-01-23 16:28:14+00:00,4
4566,d6acdc262a2077df3faa69e3d3deca2b,2018-01-19 00:00:00+00:00,2018-01-23 19:13:50+00:00,4
4567,de658852c7c4ebef68f148bdd87fbf41,2018-01-19 00:00:00+00:00,2018-01-23 18:48:07+00:00,4
4568,bced00a55bb6ecdb3c4a181b43ddf3e7,2018-04-12 00:00:00+00:00,2018-04-16 22:28:30+00:00,4
4569,45e4d1d16d017409456807846ea959e9,2018-01-18 00:00:00+00:00,2018-01-22 12:41:22+00:00,4
4570,73cc50f6da428df1584e69d6e07c7884,2018-04-12 00:00:00+00:00,2018-04-16 20:38:53+00:00,4
4571,a55945f45b2bf0c2b8b3ffae52d10213,2017-10-06 00:00:00+00:00,2017-10-10 19:23:50+00:00,4
4572,c79a917805a59a652684b80b61a94840,2018-04-12 00:00:00+00:00,2018-04-16 19:12:17+00:00,4
4573,fd7ad9fe2a5c9cf444bd25691f4900d9,2018-08-16 00:00:00+00:00,2018-08-20 13:22:31+00:00,4
4574,b9d5bea267e1dd6838786cc12ba40ceb,2018-04-12 00:00:00+00:00,2018-04-16 20:14:43+00:00,4
4575,9093d1fda3e04c4f34b2cd7b0fc18549,2018-06-14 00:00:00+00:00,2018-06-18 19:38:39+00:00,4
4576,be6619cf0f41dbf6491aafc3b5a0d638,2017-11-22 00:00:00+00:00,2017-11-26 20:37:34+00:00,4
4577,b88d53a015d4f2c2ca019f846a7f523c,2017-04-20 00:00:00+00:00,2017-04-24 17:07:32+00:00,4
4578,9761e698e3d390c91d88364fb6a5ef11,2018-04-20 00:00:00+00:00,2018-04-24 20:51:56+00:00,4
4579,19130489d4798a17e7bbcb9a32b5dfb8,2018-04-12 00:00:00+00:00,2018-04-16 12:38:48+00:00,4
4580,5ecd7af8497c9aeba11b9f0c79c0b466,2018-05-04 00:00:00+00:00,2018-05-08 09:23:41+00:00,4
4581,1436cba3294812a22fe0868db7581b68,2018-01-12 00:00:00+00:00,2018-01-16 21:33:39+00:00,4
4582,909b69f5894c4b1a14264b64f98b4e10,2018-08-17 00:00:00+00:00,2018-08-21 17:14:34+00:00,4
4583,032a688c9db451501788d95c7f794ed6,2017-10-06 00:00:00+00:00,2017-10-10 19:30:42+00:00,4
4584,26343e0890fb597a7d91a607455a44fa,2018-05-11 00:00:00+00:00,2018-05-15 18:04:57+00:00,4
4585,32fa6763db15359ea4f0f07ae6021ee0,2017-09-21 00:00:00+00:00,2017-09-25 21:21:43+00:00,4
4586,f8b158fb8ab6cc090f0746a1eabd2e01,2018-06-29 00:00:00+00:00,2018-07-03 20:51:59+00:00,4
4587,38e68853613891ef987ac0772148218f,2018-07-03 00:00:00+00:00,2018-07-07 17:58:42+00:00,4
4588,5f79e2da24a52e76bc22897df03a7901,2017-09-21 00:00:00+00:00,2017-09-25 21:34:47+00:00,4
4589,572be93cb31b1fcee2a7fac8071c8208,2018-01-09 00:00:00+00:00,2018-01-13 20:04:19+00:00,4
4590,b13b0fdb62f3213d2d55a93da49c72a4,2018-04-13 00:00:00+00:00,2018-04-17 16:59:35+00:00,4
4591,1ac738eda8e6f03f198f3cd185d60cb1,2018-01-09 00:00:00+00:00,2018-01-13 11:03:28+00:00,4
4592,dac20199c3b53e630f19bf3dc1744bba,2018-01-08 00:00:00+00:00,2018-01-12 20:59:18+00:00,4
4593,38e47cf95d95719dfbececfd1cfde0cc,2017-11-27 00:00:00+00:00,2017-12-01 21:12:02+00:00,4
4594,fb37b4e097b850ea9b2a568362742d10,2018-01-08 00:00:00+00:00,2018-01-12 21:57:14+00:00,4
4595,be713173db53bf7fa11050f91ac461ce,2018-04-13 00:00:00+00:00,2018-04-17 16:14:29+00:00,4
4596,de0076b42a023f53b398ce9ab0d9009c,2018-01-05 00:00:00+00:00,2018-01-09 19:26:55+00:00,4
4597,bb9a1bc465b8456a8d36e06370273b58,2018-04-19 00:00:00+00:00,2018-04-23 13:41:37+00:00,4
4598,51d52f115820f57bd947308b77f392db,2018-01-05 00:00:00+00:00,2018-01-09 17:19:36+00:00,4
4599,8a75ced6f19cc287863a3444fd11f74c,2018-01-05 00:00:00+00:00,2018-01-09 14:59:11+00:00,4
4600,ef53159b7b28df06945b68eb2b65abc1,2018-01-05 00:00:00+00:00,2018-01-09 20:23:13+00:00,4
4601,7b8ad11294a3f23e9695000ab5f07a42,2018-08-06 00:00:00+00:00,2018-08-10 19:30:59+00:00,4
4602,5b1f569ced504719f147f0f25808358d,2018-04-13 00:00:00+00:00,2018-04-17 20:04:07+00:00,4
4603,5f4c7549b7a52062dbf797ca9344bd54,2018-01-05 00:00:00+00:00,2018-01-09 19:58:37+00:00,4
4604,6fa03e78d9524fd63e7b9ab5618eff3c,2017-12-20 00:00:00+00:00,2017-12-24 15:07:01+00:00,4
4605,a809c12014a1497839f797359c3f6d3e,2018-01-05 00:00:00+00:00,2018-01-09 01:05:59+00:00,4
4606,e1c27845029801e7461bce7d580db092,2018-05-11 00:00:00+00:00,2018-05-15 14:12:55+00:00,4
4607,a05955b3170a4c7a3e758f164a61376d,2018-01-05 00:00:00+00:00,2018-01-09 22:59:04+00:00,4
4608,79782533a7f3400f4ec7ab41028b40f7,2018-08-06 00:00:00+00:00,2018-08-10 12:07:24+00:00,4
4609,55dac85c562ddd9e05ddeaffa7631a0b,2018-05-11 00:00:00+00:00,2018-05-15 21:34:42+00:00,4
4610,f6cf8d4fd766fb0bd2d664fbbc94e9b7,2018-04-13 00:00:00+00:00,2018-04-17 20:46:40+00:00,4
4611,93da2265260e364c8e81f490b7d92e07,2017-03-20 00:00:00+00:00,2017-03-24 16:51:47+00:00,4
4612,d5244670e213108e7d21f54a42548613,2018-08-28 00:00:00+00:00,2018-09-01 00:36:42+00:00,4
4613,4456ddfcb3350b652f0318df9b7f3cde,2017-03-17 00:00:00+00:00,2017-03-21 17:33:21+00:00,4
4614,5712a9cedf6170bd8cb13ef4090cd1e4,2018-01-04 00:00:00+00:00,2018-01-08 13:52:57+00:00,4
4615,ba8d9391d92251ce54160a4480e95236,2018-01-04 00:00:00+00:00,2018-01-08 15:15:32+00:00,4
4616,06ef1c484cc535575da1724b5c6b913a,2018-05-10 00:00:00+00:00,2018-05-14 22:19:20+00:00,4
4617,aea07e49bd6cb10236c4f58a429d3591,2018-08-17 00:00:00+00:00,2018-08-21 16:49:57+00:00,4
4618,9d513821c0477231fc7c1bfd684d13d8,2017-03-17 00:00:00+00:00,2017-03-21 10:35:41+00:00,4
4619,0d5e27935dad336ff3d5962a73b30f2d,2018-04-19 00:00:00+00:00,2018-04-23 20:07:50+00:00,4
4620,fb2396a74aaecef7121159fc69a5a7d9,2018-01-04 00:00:00+00:00,2018-01-08 22:43:59+00:00,4
4621,28c0015f84c9d8b6a4e58b0414ab80ab,2018-07-19 00:00:00+00:00,2018-07-23 23:27:30+00:00,4
4622,3a67e05f7b4f7fe736e90e6acc8689b3,2018-01-04 00:00:00+00:00,2018-01-08 19:29:59+00:00,4
4623,2f773c64787631d6c8c0b98193a166eb,2017-11-23 00:00:00+00:00,2017-11-27 17:38:01+00:00,4
4624,0fc34e566d3273325c404c113f4a8b2a,2017-11-27 00:00:00+00:00,2017-12-01 18:06:48+00:00,4
4625,e9fecd900cce6b52424121bf98911932,2018-01-04 00:00:00+00:00,2018-01-08 20:40:37+00:00,4
4626,31938103922393f681c7f0c0fc14cd20,2018-08-06 00:00:00+00:00,2018-08-10 22:22:22+00:00,4
4627,55779fa8fe072d9f8c92d672154558f2,2017-10-04 00:00:00+00:00,2017-10-08 15:40:04+00:00,4
4628,e077d52f6cbef7bb5e3e3e147e44a189,2017-11-24 00:00:00+00:00,2017-11-28 17:04:42+00:00,4
4629,545c329642c609a7e1e3ab759eed9dc5,2017-04-13 00:00:00+00:00,2017-04-17 12:57:44+00:00,4
4630,4adbbb43be305843794e05fc4265f143,2018-01-03 00:00:00+00:00,2018-01-07 12:39:01+00:00,4
4631,1263b5bd7d073c9196702d47117ee5fa,2018-01-02 00:00:00+00:00,2018-01-06 14:18:30+00:00,4
4632,efd8fbb5584dbe0c69cc120e0a1e1a35,2018-04-19 00:00:00+00:00,2018-04-23 22:42:40+00:00,4
4633,9f152df03010e6512d7911ee3d51a2de,2018-01-02 00:00:00+00:00,2018-01-06 03:33:26+00:00,4
4634,e0429c361ab5500f38ecdc7a37f99955,2018-04-19 00:00:00+00:00,2018-04-23 19:16:49+00:00,4
4635,9cb00de5b638536df59a274ce43e811d,2018-04-16 00:00:00+00:00,2018-04-20 19:18:35+00:00,4
4636,609d36dbce43c3ba5232f83d58381f00,2018-04-16 00:00:00+00:00,2018-04-20 00:15:19+00:00,4
4637,f7a6067a1669a4d0b6a58e933098da0c,2017-10-02 00:00:00+00:00,2017-10-06 17:57:40+00:00,4
4638,aa7793d3985f9a2e8ba25eb1907fc587,2018-04-16 00:00:00+00:00,2018-04-20 21:37:31+00:00,4
4639,6370f4288632ef7c6da3672d12f5ba40,2018-08-03 00:00:00+00:00,2018-08-07 20:19:32+00:00,4
4640,3be2b1040cee4f1c19a48c57ca3d2640,2017-10-02 00:00:00+00:00,2017-10-06 19:47:55+00:00,4
4641,a2fb9f237dfb7fb67d835e6507514943,2017-11-24 00:00:00+00:00,2017-11-28 00:27:28+00:00,4
4642,0f503b220e9d1fd78562e41a427a0c6a,2017-10-02 00:00:00+00:00,2017-10-06 22:21:51+00:00,4
4643,4ea741e30080ceba74e43520b2a0a55a,2018-08-03 00:00:00+00:00,2018-08-07 19:40:50+00:00,4
4644,d3782eb2976abf986175941c51364aab,2017-12-29 00:00:00+00:00,2018-01-02 12:18:43+00:00,4
4645,ab89bb4480224d68ca99f20929ab77ac,2017-12-29 00:00:00+00:00,2018-01-02 12:34:04+00:00,4
4646,8187896518689722d7c05bfbaeed0933,2017-12-22 00:00:00+00:00,2017-12-26 19:22:50+00:00,4
4647,0b0bd9b754737f8954ee14d15c7acb85,2017-12-22 00:00:00+00:00,2017-12-26 14:42:51+00:00,4
